	ad_density__90	ad_fixed__90	ad_random__90	ad_size__90	md_density__90	md_fixed__90	md_random__90	md_size__90	mse_density__90	mse_fixed__90	mse_random__90	mse_size__90
ad_density__90	1.0	0.743560791015625	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	0.00016509509477459017	0.013936688823084676	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05
ad_fixed__90	0.743560791015625	1.0	3.472689924568966e-05	6.82766154661017e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	0.00016509509477459017	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05
ad_random__90	3.472689924568966e-05	3.472689924568966e-05	1.0	0.03037225632440476	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	0.6788339468149038	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05
ad_size__90	3.472689924568966e-05	6.82766154661017e-05	0.03037225632440476	1.0	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	0.14835548400878906	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05
md_density__90	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	1.0	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05
md_fixed__90	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	1.0	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05
md_random__90	0.00016509509477459017	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	1.0	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05
md_size__90	0.013936688823084676	0.00016509509477459017	0.6788339468149038	0.14835548400878906	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	1.0	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05
mse_density__90	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	1.0	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05
mse_fixed__90	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	1.0	3.472689924568966e-05	3.472689924568966e-05
mse_random__90	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	1.0	3.472689924568966e-05
mse_size__90	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	3.472689924568966e-05	1.0
