	ad_density__90	ad_fixed__90	ad_random__90	ad_size__90	md_density__90	md_fixed__90	md_random__90	md_size__90	mse_density__90	mse_fixed__90	mse_random__90	mse_size__90
ad_density__90	1.0	0.171243896484375	0.3607736361228814	0.2104248046875	5.9240004595588235e-05	0.4062329902023566	0.00010600842927631578	0.011710233466569768	5.9240004595588235e-05	0.9137779822716346	5.9240004595588235e-05	5.9240004595588235e-05
ad_fixed__90	0.171243896484375	1.0	0.3607736361228814	0.00015106201171875	5.9240004595588235e-05	0.11690699800531915	0.00010600842927631578	0.9137779822716346	5.9240004595588235e-05	0.0020621163504464285	5.9240004595588235e-05	5.9240004595588235e-05
ad_random__90	0.3607736361228814	0.3607736361228814	1.0	0.14380264282226562	5.9240004595588235e-05	0.7789684477306548	0.000245629287347561	0.171243896484375	5.9240004595588235e-05	0.4062329902023566	5.9240004595588235e-05	5.9240004595588235e-05
ad_size__90	0.2104248046875	0.00015106201171875	0.14380264282226562	1.0	0.00010600842927631578	0.18259136493389425	0.18259136493389425	0.2104248046875	5.9240004595588235e-05	0.93988037109375	5.9240004595588235e-05	5.9240004595588235e-05
md_density__90	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	0.00010600842927631578	1.0	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	0.00010600842927631578	5.9240004595588235e-05	5.9240004595588235e-05
md_fixed__90	0.4062329902023566	0.11690699800531915	0.7789684477306548	0.18259136493389425	5.9240004595588235e-05	1.0	0.00015106201171875	0.08275571076766304	5.9240004595588235e-05	0.34488075657894735	5.9240004595588235e-05	5.9240004595588235e-05
md_random__90	0.00010600842927631578	0.00010600842927631578	0.000245629287347561	0.18259136493389425	5.9240004595588235e-05	0.00015106201171875	1.0	5.9240004595588235e-05	5.9240004595588235e-05	0.06499023437500001	5.9240004595588235e-05	5.9240004595588235e-05
md_size__90	0.011710233466569768	0.9137779822716346	0.171243896484375	0.2104248046875	5.9240004595588235e-05	0.08275571076766304	5.9240004595588235e-05	1.0	5.9240004595588235e-05	0.27248709542410715	5.9240004595588235e-05	5.9240004595588235e-05
mse_density__90	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	1.0	5.9240004595588235e-05	0.5622430616809475	0.1980717497051887
mse_fixed__90	0.9137779822716346	0.0020621163504464285	0.4062329902023566	0.93988037109375	0.00010600842927631578	0.34488075657894735	0.06499023437500001	0.27248709542410715	5.9240004595588235e-05	1.0	5.9240004595588235e-05	5.9240004595588235e-05
mse_random__90	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	0.5622430616809475	5.9240004595588235e-05	1.0	0.057952880859375
mse_size__90	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	0.1980717497051887	5.9240004595588235e-05	0.057952880859375	1.0
