	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.2830209732055664	0.007279245476973684	0.5705341045673077	4.684093386627907e-05	0.0005529067095588235	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	0.05481157146516394	4.684093386627907e-05	0.000722057414504717
ad_fixed__50	0.2830209732055664	1.0	0.18370419456845238	0.705718994140625	4.684093386627907e-05	0.0001285634142287234	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	0.027925135725635594	4.684093386627907e-05	0.000722057414504717
ad_random__50	0.007279245476973684	0.18370419456845238	1.0	0.088623046875	4.684093386627907e-05	0.0016038682725694443	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	0.0025177001953125	4.684093386627907e-05	8.757218070652174e-05
ad_size__50	0.5705341045673077	0.705718994140625	0.088623046875	1.0	4.684093386627907e-05	0.00028773716517857144	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	0.042498779296875004	4.684093386627907e-05	0.0005529067095588235
md_density__50	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	1.0	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05
md_fixed__50	0.0005529067095588235	0.0001285634142287234	0.0016038682725694443	0.00028773716517857144	4.684093386627907e-05	1.0	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	0.000209808349609375	4.684093386627907e-05	8.757218070652174e-05
md_random__50	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	1.0	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05
md_size__50	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	1.0	0.0025177001953125	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05
mse_density__50	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	0.0025177001953125	1.0	4.684093386627907e-05	8.757218070652174e-05	4.684093386627907e-05
mse_fixed__50	0.05481157146516394	0.027925135725635594	0.0025177001953125	0.042498779296875004	4.684093386627907e-05	0.000209808349609375	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	1.0	4.684093386627907e-05	0.02434355637122845
mse_random__50	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	8.757218070652174e-05	4.684093386627907e-05	1.0	4.684093386627907e-05
mse_size__50	0.000722057414504717	0.000722057414504717	8.757218070652174e-05	0.0005529067095588235	4.684093386627907e-05	8.757218070652174e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	0.02434355637122845	4.684093386627907e-05	1.0
