	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.743560791015625	0.6057664137620192	0.5794486999511719	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	0.025212969098772322	4.684093386627907e-05	4.684093386627907e-05
ad_fixed__50	0.743560791015625	1.0	0.5533185686383928	0.038834421258223686	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	0.00434426700367647	4.684093386627907e-05	4.684093386627907e-05
ad_random__50	0.6057664137620192	0.5533185686383928	1.0	0.22506615423387097	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	0.011658888596754808	4.684093386627907e-05	4.684093386627907e-05
ad_size__50	0.5794486999511719	0.038834421258223686	0.22506615423387097	1.0	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	0.11504211425781251	4.684093386627907e-05	4.684093386627907e-05
md_density__50	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	1.0	0.013681087853773586	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	0.000797271728515625	0.05764665274784483
md_fixed__50	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	0.013681087853773586	1.0	8.951822916666667e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	8.951822916666667e-05	0.0010276327327806123
md_random__50	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	8.951822916666667e-05	1.0	0.002215576171875	4.684093386627907e-05	4.684093386627907e-05	0.20861416175717215	0.01571044921875
md_size__50	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	0.002215576171875	1.0	0.11504211425781251	4.684093386627907e-05	0.00029998129986702124	0.00021893045176630434
mse_density__50	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	0.11504211425781251	1.0	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05
mse_fixed__50	0.025212969098772322	0.00434426700367647	0.011658888596754808	0.11504211425781251	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	1.0	4.684093386627907e-05	4.684093386627907e-05
mse_random__50	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	0.000797271728515625	8.951822916666667e-05	0.20861416175717215	0.00029998129986702124	4.684093386627907e-05	4.684093386627907e-05	1.0	0.01571044921875
mse_size__50	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	4.684093386627907e-05	0.05764665274784483	0.0010276327327806123	0.01571044921875	0.00021893045176630434	4.684093386627907e-05	4.684093386627907e-05	0.01571044921875	1.0
