	bxt_gso	bxt_sgso	bxt_sgso_us
bxt_gso	1.0	0.6790650431418295	0.01458828531245947
bxt_sgso	0.6790650431418295	1.0	0.01458828531245947
bxt_sgso_us	0.01458828531245947	0.01458828531245947	1.0
