	bxt_gso	bxt_sgso	bxt_sgso_us
bxt_gso	1.0	0.006846580324557445	0.93988037109375
bxt_sgso	0.006846580324557445	1.0	0.0320892333984375
bxt_sgso_us	0.93988037109375	0.0320892333984375	1.0
