	ad_density__90	ad_fixed__90	ad_random__90	ad_size__90	md_density__90	md_fixed__90	md_random__90	md_size__90	mse_density__90	mse_fixed__90	mse_random__90	mse_size__90
ad_density__90	1.0	0.47473754882812497	0.0738525390625	0.7201983477618243	0.4771728515625	0.8933422384027397	0.221356201171875	0.6651763916015625	0.8933422384027397	0.7201983477618243	0.979949951171875	0.9462860107421875
ad_fixed__90	0.47473754882812497	1.0	0.14617047991071427	0.2537841796875	0.4771728515625	0.7725982666015625	0.1505584716796875	0.4822235107421875	0.7201983477618243	0.45064183285361836	0.9054179944490132	0.7725982666015625
ad_random__90	0.0738525390625	0.14617047991071427	1.0	0.14617047991071427	0.21260579427083334	0.14617047991071427	0.0281982421875	0.45064183285361836	0.5581640625000001	0.2537841796875	0.7331026517427884	0.5945369175502232
ad_size__90	0.7201983477618243	0.2537841796875	0.14617047991071427	1.0	0.6037780761718751	0.9579930459299395	0.2537841796875	0.9182863397113348	0.7725982666015625	0.9182863397113348	0.9692516326904297	0.8933422384027397
md_density__90	0.4771728515625	0.4771728515625	0.21260579427083334	0.6037780761718751	1.0	0.7725982666015625	0.834466552734375	0.7201983477618243	0.7725982666015625	0.6651763916015625	0.2537841796875	0.14617047991071427
md_fixed__90	0.8933422384027397	0.7725982666015625	0.14617047991071427	0.9579930459299395	0.7725982666015625	1.0	0.45064183285361836	0.9054179944490132	0.9054179944490132	0.9692516326904297	0.5945369175502232	0.6037780761718751
md_random__90	0.221356201171875	0.1505584716796875	0.0281982421875	0.2537841796875	0.834466552734375	0.45064183285361836	1.0	0.7331026517427884	0.69677734375	0.343414306640625	0.2537841796875	0.0738525390625
md_size__90	0.6651763916015625	0.4822235107421875	0.45064183285361836	0.9182863397113348	0.7201983477618243	0.9054179944490132	0.7331026517427884	1.0	0.9579930459299395	0.7725982666015625	0.7725982666015625	0.8035676917251275
mse_density__90	0.8933422384027397	0.7201983477618243	0.5581640625000001	0.7725982666015625	0.7725982666015625	0.9054179944490132	0.69677734375	0.9579930459299395	1.0	0.7725982666015625	0.4822235107421875	0.5945369175502232
mse_fixed__90	0.7201983477618243	0.45064183285361836	0.2537841796875	0.9182863397113348	0.6651763916015625	0.9692516326904297	0.343414306640625	0.7725982666015625	0.7725982666015625	1.0	0.979949951171875	0.9054179944490132
mse_random__90	0.979949951171875	0.9054179944490132	0.7331026517427884	0.9692516326904297	0.2537841796875	0.5945369175502232	0.2537841796875	0.7725982666015625	0.4822235107421875	0.979949951171875	1.0	0.7725982666015625
mse_size__90	0.9462860107421875	0.7725982666015625	0.5945369175502232	0.8933422384027397	0.14617047991071427	0.6037780761718751	0.0738525390625	0.8035676917251275	0.5945369175502232	0.9054179944490132	0.7725982666015625	1.0
