	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso_us
brf_gmo	1.0	0.00629425048828125	0.012542724609375	0.003814697265625	0.003204345703125	0.7714022122896634
brf_gmosa	0.00629425048828125	1.0	0.002288818359375	0.062408447265625	0.22410801478794642	0.979949951171875
brf_gso	0.012542724609375	0.002288818359375	1.0	0.979949951171875	0.26973724365234375	0.7714022122896634
brf_lmo	0.003814697265625	0.062408447265625	0.979949951171875	1.0	0.35237630208333337	0.7714022122896634
brf_lso	0.003204345703125	0.22410801478794642	0.26973724365234375	0.35237630208333337	1.0	0.7714022122896634
brf_sgso_us	0.7714022122896634	0.979949951171875	0.7714022122896634	0.7714022122896634	0.7714022122896634	1.0
