	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	0.22652762276785715	3.814697265625e-05
bxt_gmosa	3.814697265625e-05	1.0	0.433197021484375	0.015106201171875	3.814697265625e-05	3.814697265625e-05
bxt_gso	3.814697265625e-05	0.433197021484375	1.0	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05
bxt_lmo	3.814697265625e-05	0.015106201171875	3.814697265625e-05	1.0	3.814697265625e-05	3.814697265625e-05
bxt_lso	0.22652762276785715	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	1.0	3.814697265625e-05
bxt_sgso_us	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	1.0
