	ad_density__90	ad_fixed__90	ad_random__90	ad_size__90	md_density__90	md_fixed__90	md_random__90	md_size__90	mse_density__90	mse_fixed__90	mse_random__90	mse_size__90
ad_density__90	1.0	0.1666317894345238	0.0719390869140625	0.4099590594951923	6.945379849137931e-05	6.945379849137931e-05	6.945379849137931e-05	6.945379849137931e-05	0.000245629287347561	0.0008504231770833333	6.945379849137931e-05	0.0001678466796875
ad_fixed__90	0.1666317894345238	1.0	0.2180328369140625	0.5618896484375	6.945379849137931e-05	0.0001678466796875	6.945379849137931e-05	6.945379849137931e-05	0.000245629287347561	0.0001678466796875	6.945379849137931e-05	6.945379849137931e-05
ad_random__90	0.0719390869140625	0.2180328369140625	1.0	0.15314114478326613	6.945379849137931e-05	0.0021303617037259615	6.945379849137931e-05	6.945379849137931e-05	0.000245629287347561	0.043219097590042374	6.945379849137931e-05	0.000335693359375
ad_size__90	0.4099590594951923	0.5618896484375	0.15314114478326613	1.0	6.945379849137931e-05	0.000245629287347561	6.945379849137931e-05	6.945379849137931e-05	0.000245629287347561	0.0016982134650735295	6.945379849137931e-05	0.0001678466796875
md_density__90	6.945379849137931e-05	6.945379849137931e-05	6.945379849137931e-05	6.945379849137931e-05	1.0	6.945379849137931e-05	0.004102918836805555	0.0010713617852393617	0.000125885009765625	6.945379849137931e-05	0.000125885009765625	6.945379849137931e-05
md_fixed__90	6.945379849137931e-05	0.0001678466796875	0.0021303617037259615	0.000245629287347561	6.945379849137931e-05	1.0	6.945379849137931e-05	6.945379849137931e-05	0.0016982134650735295	0.006078447614397321	0.012721011513157894	0.12623170946465165
md_random__90	6.945379849137931e-05	6.945379849137931e-05	6.945379849137931e-05	6.945379849137931e-05	0.004102918836805555	6.945379849137931e-05	1.0	0.0016982134650735295	0.000125885009765625	6.945379849137931e-05	6.945379849137931e-05	6.945379849137931e-05
md_size__90	6.945379849137931e-05	6.945379849137931e-05	6.945379849137931e-05	6.945379849137931e-05	0.0010713617852393617	6.945379849137931e-05	0.0016982134650735295	1.0	0.0033442659198113208	6.945379849137931e-05	6.945379849137931e-05	6.945379849137931e-05
mse_density__90	0.000245629287347561	0.000245629287347561	0.000245629287347561	0.000245629287347561	0.000125885009765625	0.0016982134650735295	0.000125885009765625	0.0033442659198113208	1.0	0.000640869140625	0.006078447614397321	0.000640869140625
mse_fixed__90	0.0008504231770833333	0.0001678466796875	0.043219097590042374	0.0016982134650735295	6.945379849137931e-05	0.006078447614397321	6.945379849137931e-05	6.945379849137931e-05	0.000640869140625	1.0	0.0010713617852393617	0.001384735107421875
mse_random__90	6.945379849137931e-05	6.945379849137931e-05	6.945379849137931e-05	6.945379849137931e-05	0.000125885009765625	0.012721011513157894	6.945379849137931e-05	6.945379849137931e-05	0.006078447614397321	0.0010713617852393617	1.0	0.014897839776400862
mse_size__90	0.0001678466796875	6.945379849137931e-05	0.000335693359375	0.0001678466796875	6.945379849137931e-05	0.12623170946465165	6.945379849137931e-05	6.945379849137931e-05	0.000640869140625	0.001384735107421875	0.014897839776400862	1.0
