	ad_density__90	ad_fixed__90	ad_random__90	ad_size__90	md_density__90	md_fixed__90	md_random__90	md_size__90	mse_density__90	mse_fixed__90	mse_random__90	mse_size__90
ad_density__90	1.0	0.4368416207735656	0.03283549464026163	0.93988037109375	0.00017514436141304347	0.27248709542410715	0.0001549353966346154	0.00872802734375	0.00022379557291666666	0.32763671875	0.0001549353966346154	0.0037102950246710523
ad_fixed__90	0.4368416207735656	1.0	0.01768530868902439	0.4936641570060484	0.00017514436141304347	0.31229900491648704	0.0001549353966346154	0.0125885009765625	0.00022379557291666666	0.27248709542410715	0.0001549353966346154	0.00022379557291666666
ad_random__90	0.03283549464026163	0.01768530868902439	1.0	0.020573207310267856	0.00017514436141304347	0.5886462983630952	0.0001549353966346154	0.05543319038722826	0.00030517578125	0.222564697265625	0.0001549353966346154	0.10163116455078125
ad_size__90	0.93988037109375	0.4936641570060484	0.020573207310267856	1.0	0.00017514436141304347	0.04919026692708334	0.0001549353966346154	0.00022379557291666666	0.00017514436141304347	0.2058392693014706	0.0001549353966346154	0.00030517578125
md_density__90	0.00017514436141304347	0.00017514436141304347	0.00017514436141304347	0.00017514436141304347	1.0	0.00017514436141304347	0.32763671875	0.00030517578125	0.29205322265625	0.00017514436141304347	0.1121352838010204	0.0010630289713541667
md_fixed__90	0.27248709542410715	0.31229900491648704	0.5886462983630952	0.04919026692708334	0.00017514436141304347	1.0	0.0001549353966346154	0.08099495096409574	0.00030517578125	0.27248709542410715	0.00030517578125	0.138050537109375
md_random__90	0.0001549353966346154	0.0001549353966346154	0.0001549353966346154	0.0001549353966346154	0.32763671875	0.0001549353966346154	1.0	0.0001549353966346154	0.8734947791466346	0.0001549353966346154	0.24010309183372644	0.00017514436141304347
md_size__90	0.00872802734375	0.0125885009765625	0.05543319038722826	0.00022379557291666666	0.00030517578125	0.08099495096409574	0.0001549353966346154	1.0	0.0005924000459558824	0.0008056640625000001	0.0001549353966346154	0.8734947791466346
mse_density__90	0.00022379557291666666	0.00022379557291666666	0.00030517578125	0.00017514436141304347	0.29205322265625	0.00030517578125	0.8734947791466346	0.0005924000459558824	1.0	0.00017514436141304347	0.043487548828125	0.00030517578125
mse_fixed__90	0.32763671875	0.27248709542410715	0.222564697265625	0.2058392693014706	0.00017514436141304347	0.27248709542410715	0.0001549353966346154	0.0008056640625000001	0.00017514436141304347	1.0	0.0001549353966346154	0.0023407807221283786
mse_random__90	0.0001549353966346154	0.0001549353966346154	0.0001549353966346154	0.0001549353966346154	0.1121352838010204	0.00030517578125	0.24010309183372644	0.0001549353966346154	0.043487548828125	0.0001549353966346154	1.0	0.00017514436141304347
mse_size__90	0.0037102950246710523	0.00022379557291666666	0.10163116455078125	0.00030517578125	0.0010630289713541667	0.138050537109375	0.00017514436141304347	0.8734947791466346	0.00030517578125	0.0023407807221283786	0.00017514436141304347	1.0
