	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05
blmnii_svm	4.3279474431818176e-05	1.0	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05
brf_lmo	4.3279474431818176e-05	4.3279474431818176e-05	1.0	0.18244844324448528	4.3279474431818176e-05	0.00041040880926724135	4.3279474431818176e-05	0.000555419921875	0.2118195009903169	4.3279474431818176e-05	0.2932421540560788	4.3279474431818176e-05	0.4445969431023849
bxt_gmo__nrlmf	4.3279474431818176e-05	4.3279474431818176e-05	0.18244844324448528	1.0	4.3279474431818176e-05	0.00020880448190789476	4.3279474431818176e-05	0.0007414270619877049	0.11043479225852273	4.3279474431818176e-05	0.33994272592905406	4.3279474431818176e-05	0.0463623046875
bxt_gmosa_1k	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	1.0	4.3279474431818176e-05	0.12175420504897388	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.2932421540560788	4.3279474431818176e-05
bxt_gmosa__nrlmf	4.3279474431818176e-05	4.3279474431818176e-05	0.00041040880926724135	0.00020880448190789476	4.3279474431818176e-05	1.0	4.3279474431818176e-05	0.604336032619724	0.000555419921875	4.3279474431818176e-05	0.00020880448190789476	4.3279474431818176e-05	0.0015993118286132812
bxt_gso_1k	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.12175420504897388	4.3279474431818176e-05	1.0	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.860260009765625	4.3279474431818176e-05
bxt_gso__nrlmf	4.3279474431818176e-05	4.3279474431818176e-05	0.000555419921875	0.0007414270619877049	4.3279474431818176e-05	0.604336032619724	4.3279474431818176e-05	1.0	0.0012468610491071428	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.0012468610491071428
dnilmf	4.3279474431818176e-05	4.3279474431818176e-05	0.2118195009903169	0.11043479225852273	4.3279474431818176e-05	0.000555419921875	4.3279474431818176e-05	0.0012468610491071428	1.0	4.3279474431818176e-05	0.2118195009903169	4.3279474431818176e-05	0.4445969431023849
dthybrid	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	1.0	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05
lmorls	4.3279474431818176e-05	4.3279474431818176e-05	0.2932421540560788	0.33994272592905406	4.3279474431818176e-05	0.00020880448190789476	4.3279474431818176e-05	4.3279474431818176e-05	0.2118195009903169	4.3279474431818176e-05	1.0	4.3279474431818176e-05	0.19822626528532608
md_ss_bxt_gso	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.2932421540560788	4.3279474431818176e-05	0.860260009765625	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	1.0	4.3279474431818176e-05
nrlmf	4.3279474431818176e-05	4.3279474431818176e-05	0.4445969431023849	0.0463623046875	4.3279474431818176e-05	0.0015993118286132812	4.3279474431818176e-05	0.0012468610491071428	0.4445969431023849	4.3279474431818176e-05	0.19822626528532608	4.3279474431818176e-05	1.0
