	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05
blmnii_svm	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05
brf_lmo	3.9022476946721314e-05	3.9022476946721314e-05	1.0	7.213245738636364e-05	3.9022476946721314e-05	7.213245738636364e-05	3.9022476946721314e-05	7.213245738636364e-05	0.36232421875	3.9022476946721314e-05	0.979949951171875	3.9022476946721314e-05	0.0023468447403169014
bxt_gmo__nrlmf	3.9022476946721314e-05	3.9022476946721314e-05	7.213245738636364e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.0018702915736607143	3.9022476946721314e-05	7.213245738636364e-05
bxt_gmosa_1k	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.0008751364315257353	3.9022476946721314e-05
bxt_gmosa__nrlmf	3.9022476946721314e-05	3.9022476946721314e-05	7.213245738636364e-05	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	0.016794840494791664	0.00010658378031716419	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.0018702915736607143
bxt_gso_1k	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.28927942224451014	3.9022476946721314e-05
bxt_gso__nrlmf	3.9022476946721314e-05	3.9022476946721314e-05	7.213245738636364e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.016794840494791664	3.9022476946721314e-05	1.0	7.213245738636364e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05
dnilmf	3.9022476946721314e-05	3.9022476946721314e-05	0.36232421875	3.9022476946721314e-05	3.9022476946721314e-05	0.00010658378031716419	3.9022476946721314e-05	7.213245738636364e-05	1.0	3.9022476946721314e-05	0.38533823113692434	3.9022476946721314e-05	0.2060162269905822
dthybrid	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05
lmorls	3.9022476946721314e-05	3.9022476946721314e-05	0.979949951171875	0.0018702915736607143	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.38533823113692434	3.9022476946721314e-05	1.0	3.9022476946721314e-05	0.569186916599026
md_ss_bxt_gso	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.0008751364315257353	3.9022476946721314e-05	0.28927942224451014	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05
nrlmf	3.9022476946721314e-05	3.9022476946721314e-05	0.0023468447403169014	7.213245738636364e-05	3.9022476946721314e-05	0.0018702915736607143	3.9022476946721314e-05	3.9022476946721314e-05	0.2060162269905822	3.9022476946721314e-05	0.569186916599026	3.9022476946721314e-05	1.0
