	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	0.4143724943462171	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05
blmnii_svm	0.4143724943462171	1.0	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05
brf_lmo	4.667394301470588e-05	4.667394301470588e-05	1.0	4.667394301470588e-05	0.33994272592905406	0.01318359375	0.0941109035326087	0.004223239037298388	0.00022456331073113207	4.667394301470588e-05	0.1699519745291096	4.667394301470588e-05	0.10412423270089285
bxt_gmo__nrlmf	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	1.0	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05
bxt_gmosa_1k	4.667394301470588e-05	4.667394301470588e-05	0.33994272592905406	4.667394301470588e-05	1.0	0.0034912109374999997	0.15584818522135416	0.004223239037298388	0.002824169094279661	4.667394301470588e-05	0.005176362537202381	4.667394301470588e-05	0.018321644176136364
bxt_gmosa__nrlmf	4.667394301470588e-05	4.667394301470588e-05	0.01318359375	4.667394301470588e-05	0.0034912109374999997	1.0	0.11489481321522887	0.9116203010856331	0.0010260220231681034	4.667394301470588e-05	4.667394301470588e-05	9.1552734375e-05	0.00044080946180555556
bxt_gso_1k	4.667394301470588e-05	4.667394301470588e-05	0.0941109035326087	4.667394301470588e-05	0.15584818522135416	0.11489481321522887	1.0	0.06616031422334559	0.0076618194580078125	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.0010260220231681034
bxt_gso__nrlmf	4.667394301470588e-05	4.667394301470588e-05	0.004223239037298388	4.667394301470588e-05	0.004223239037298388	0.9116203010856331	0.06616031422334559	1.0	0.0008076259068080357	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.0006059126420454545
dnilmf	4.667394301470588e-05	4.667394301470588e-05	0.00022456331073113207	4.667394301470588e-05	0.002824169094279661	0.0010260220231681034	0.0076618194580078125	0.0008076259068080357	1.0	4.667394301470588e-05	0.4143724943462171	4.667394301470588e-05	0.02124570020988806
dthybrid	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	1.0	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05
lmorls	4.667394301470588e-05	4.667394301470588e-05	0.1699519745291096	4.667394301470588e-05	0.005176362537202381	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.4143724943462171	4.667394301470588e-05	1.0	4.667394301470588e-05	0.93988037109375
md_ss_bxt_gso	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	9.1552734375e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	1.0	4.667394301470588e-05
nrlmf	4.667394301470588e-05	4.667394301470588e-05	0.10412423270089285	4.667394301470588e-05	0.018321644176136364	0.00044080946180555556	0.0010260220231681034	0.0006059126420454545	0.02124570020988806	4.667394301470588e-05	0.93988037109375	4.667394301470588e-05	1.0
