	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	7.32421875e-05	3.9022476946721314e-05	3.9022476946721314e-05	7.32421875e-05	0.0046587262834821425	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05
blmnii_svm	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05
brf_lmo	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	0.0003552792677238806	3.9022476946721314e-05	0.003794794497282609	0.4388229568283279	3.9022476946721314e-05	0.26586171743032094	3.9022476946721314e-05	0.4388229568283279
bxt_gmo__nrlmf	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05
bxt_gmosa_1k	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	0.00010819868607954545	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05
bxt_gmosa__nrlmf	7.32421875e-05	3.9022476946721314e-05	0.0003552792677238806	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	0.02742455710827465	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	7.32421875e-05
bxt_gso_1k	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.00010819868607954545	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.2470368685787671	3.9022476946721314e-05
bxt_gso__nrlmf	3.9022476946721314e-05	3.9022476946721314e-05	0.003794794497282609	3.9022476946721314e-05	3.9022476946721314e-05	0.02742455710827465	3.9022476946721314e-05	1.0	7.32421875e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.0006651036879595588
dnilmf	7.32421875e-05	3.9022476946721314e-05	0.4388229568283279	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	7.32421875e-05	1.0	3.9022476946721314e-05	0.048004150390625	3.9022476946721314e-05	0.36232421875
dthybrid	0.0046587262834821425	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05
lmorls	3.9022476946721314e-05	3.9022476946721314e-05	0.26586171743032094	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.048004150390625	3.9022476946721314e-05	1.0	3.9022476946721314e-05	0.979949951171875
md_ss_bxt_gso	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.2470368685787671	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05
nrlmf	3.9022476946721314e-05	3.9022476946721314e-05	0.4388229568283279	3.9022476946721314e-05	3.9022476946721314e-05	7.32421875e-05	3.9022476946721314e-05	0.0006651036879595588	0.36232421875	3.9022476946721314e-05	0.979949951171875	3.9022476946721314e-05	1.0
