	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	1.0	4.176089638157895e-05	0.0013845407107873269	4.176089638157895e-05	0.0001151792464717742	4.176089638157895e-05	0.0001151792464717742	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05
blmnii_svm	1.0	1.0	4.176089638157895e-05	0.0013845407107873269	4.176089638157895e-05	0.0001151792464717742	4.176089638157895e-05	0.0001151792464717742	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05
brf_lmo	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.2555034686992695	0.016564774186643837	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05
bxt_gmo__nrlmf	0.0013845407107873269	0.0013845407107873269	4.176089638157895e-05	1.0	4.176089638157895e-05	0.0001151792464717742	4.176089638157895e-05	0.0003719329833984375	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05
bxt_gmosa_1k	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	0.11023691538217906	4.176089638157895e-05	4.176089638157895e-05	0.0009016557173295455	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05
bxt_gmosa__nrlmf	0.0001151792464717742	0.0001151792464717742	4.176089638157895e-05	0.0001151792464717742	4.176089638157895e-05	1.0	4.176089638157895e-05	0.016564774186643837	4.176089638157895e-05	4.176089638157895e-05	0.0003719329833984375	4.176089638157895e-05	4.176089638157895e-05
bxt_gso_1k	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.11023691538217906	4.176089638157895e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	0.014382805622799297	4.176089638157895e-05	0.0014834196671195652	4.176089638157895e-05
bxt_gso__nrlmf	0.0001151792464717742	0.0001151792464717742	4.176089638157895e-05	0.0003719329833984375	4.176089638157895e-05	0.016564774186643837	4.176089638157895e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	0.16324334395559212	4.176089638157895e-05	4.176089638157895e-05
dnilmf	4.176089638157895e-05	4.176089638157895e-05	0.2555034686992695	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.00238037109375
dthybrid	4.176089638157895e-05	4.176089638157895e-05	0.016564774186643837	4.176089638157895e-05	0.0009016557173295455	4.176089638157895e-05	0.014382805622799297	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	0.14961425781249998	4.176089638157895e-05
lmorls	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.0003719329833984375	4.176089638157895e-05	0.16324334395559212	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	0.0009016557173295455
md_ss_bxt_gso	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.0014834196671195652	4.176089638157895e-05	4.176089638157895e-05	0.14961425781249998	4.176089638157895e-05	1.0	4.176089638157895e-05
nrlmf	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.00238037109375	4.176089638157895e-05	0.0009016557173295455	4.176089638157895e-05	1.0
