	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	3.9022476946721314e-05	3.9022476946721314e-05	0.10733594392475329	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05
blmnii_svm	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05
brf_lmo	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.0001803311434659091	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05
bxt_gmo__nrlmf	0.10733594392475329	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	7.556733630952381e-05	3.9022476946721314e-05	3.9022476946721314e-05
bxt_gmosa_1k	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	0.0001803311434659091	3.9022476946721314e-05	3.9022476946721314e-05	0.03535172745988176	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05
bxt_gmosa__nrlmf	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	0.005587259928385416	3.9022476946721314e-05	3.9022476946721314e-05	0.06801513671875	3.9022476946721314e-05	7.556733630952381e-05
bxt_gso_1k	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.0001803311434659091	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	0.022858084064640412	3.9022476946721314e-05	0.0001803311434659091	3.9022476946721314e-05
bxt_gso__nrlmf	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.005587259928385416	3.9022476946721314e-05	1.0	0.0003500545726102941	3.9022476946721314e-05	0.23420378449675325	3.9022476946721314e-05	0.00238037109375
dnilmf	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.0003500545726102941	1.0	3.9022476946721314e-05	0.0003500545726102941	3.9022476946721314e-05	0.0011384383491847827
dthybrid	3.9022476946721314e-05	3.9022476946721314e-05	0.0001803311434659091	3.9022476946721314e-05	0.03535172745988176	3.9022476946721314e-05	0.022858084064640412	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	0.004593110420334507	3.9022476946721314e-05
lmorls	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	7.556733630952381e-05	3.9022476946721314e-05	0.06801513671875	3.9022476946721314e-05	0.23420378449675325	0.0003500545726102941	3.9022476946721314e-05	1.0	3.9022476946721314e-05	0.40374755859375
md_ss_bxt_gso	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.0001803311434659091	3.9022476946721314e-05	3.9022476946721314e-05	0.004593110420334507	3.9022476946721314e-05	1.0	3.9022476946721314e-05
nrlmf	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	7.556733630952381e-05	3.9022476946721314e-05	0.00238037109375	0.0011384383491847827	3.9022476946721314e-05	0.40374755859375	3.9022476946721314e-05	1.0
