	ad_density__70	ad_fixed__70	ad_random__70	ad_size__70	md_density__70	md_fixed__70	md_random__70	md_size__70	mse_density__70	mse_fixed__70	mse_random__70	mse_size__70
ad_density__70	1.0	0.00019746668198529412	4.285447140957447e-05	8.221061862244898e-05	4.285447140957447e-05	0.0005221896701388889	0.40374755859375	8.221061862244898e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05
ad_fixed__70	0.00019746668198529412	1.0	4.285447140957447e-05	0.0005221896701388889	4.285447140957447e-05	4.285447140957447e-05	0.003004171080508475	0.000120849609375	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05
ad_random__70	4.285447140957447e-05	4.285447140957447e-05	1.0	4.285447140957447e-05	0.1780517578125	0.08585357666015625	0.00069580078125	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	0.0005221896701388889
ad_size__70	8.221061862244898e-05	0.0005221896701388889	4.285447140957447e-05	1.0	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	0.003004171080508475	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05
md_density__70	4.285447140957447e-05	4.285447140957447e-05	0.1780517578125	4.285447140957447e-05	1.0	0.006801917904713115	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	0.0015465872628348215	4.285447140957447e-05	0.07743326822916666
md_fixed__70	0.0005221896701388889	4.285447140957447e-05	0.08585357666015625	4.285447140957447e-05	0.006801917904713115	1.0	0.003692626953125	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	0.0024735300164473685
md_random__70	0.40374755859375	0.003004171080508475	0.00069580078125	4.285447140957447e-05	4.285447140957447e-05	0.003692626953125	1.0	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05
md_size__70	8.221061862244898e-05	0.000120849609375	4.285447140957447e-05	0.003004171080508475	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	1.0	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05
mse_density__70	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	1.0	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05
mse_fixed__70	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	0.0015465872628348215	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	1.0	4.285447140957447e-05	0.016503118699596774
mse_random__70	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	1.0	4.285447140957447e-05
mse_size__70	4.285447140957447e-05	4.285447140957447e-05	0.0005221896701388889	4.285447140957447e-05	0.07743326822916666	0.0024735300164473685	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	0.016503118699596774	4.285447140957447e-05	1.0
