	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso_us
brf_gmo	1.0	0.0035603841145833335	0.668548583984375	0.0362396240234375	0.000640869140625	0.00011444091796875
brf_gmosa	0.0035603841145833335	1.0	0.005035400390625	0.001087188720703125	0.12067354642427884	0.00011444091796875
brf_gso	0.668548583984375	0.005035400390625	1.0	0.012526078657670456	0.000762939453125	0.00011444091796875
brf_lmo	0.0362396240234375	0.001087188720703125	0.012526078657670456	1.0	0.00091552734375	0.1704188755580357
brf_lso	0.000640869140625	0.12067354642427884	0.000762939453125	0.00091552734375	1.0	0.00011444091796875
brf_sgso_us	0.00011444091796875	0.00011444091796875	0.00011444091796875	0.1704188755580357	0.00011444091796875	1.0
