	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso_us
brf_gmo	1.0	0.860260009765625	6.539481026785714e-05	6.539481026785714e-05	0.00522613525390625	0.0003204345703125
brf_gmosa	0.860260009765625	1.0	6.539481026785714e-05	6.539481026785714e-05	0.015106201171875	0.0003204345703125
brf_gso	6.539481026785714e-05	6.539481026785714e-05	1.0	6.539481026785714e-05	0.00011444091796875	0.5658939906529018
brf_lmo	6.539481026785714e-05	6.539481026785714e-05	6.539481026785714e-05	1.0	6.539481026785714e-05	6.539481026785714e-05
brf_lso	0.00522613525390625	0.015106201171875	0.00011444091796875	6.539481026785714e-05	1.0	0.000582608309659091
brf_sgso_us	0.0003204345703125	0.0003204345703125	0.5658939906529018	6.539481026785714e-05	0.000582608309659091	1.0
