	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05
bxt_gmosa	4.161487926136364e-05	1.0	7.042518028846153e-05	4.161487926136364e-05	0.033538818359375	4.161487926136364e-05
bxt_gso	4.161487926136364e-05	7.042518028846153e-05	1.0	7.042518028846153e-05	0.0017983572823660715	4.161487926136364e-05
bxt_lmo	4.161487926136364e-05	4.161487926136364e-05	7.042518028846153e-05	1.0	4.161487926136364e-05	4.161487926136364e-05
bxt_lso	4.161487926136364e-05	0.033538818359375	0.0017983572823660715	4.161487926136364e-05	1.0	4.161487926136364e-05
bxt_sgso_us	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	1.0
