	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05
bxt_gmosa	4.57763671875e-05	1.0	4.57763671875e-05	0.979949951171875	0.024684025691105768	4.57763671875e-05
bxt_gso	4.57763671875e-05	4.57763671875e-05	1.0	0.0002913041548295455	0.11205400739397321	4.57763671875e-05
bxt_lmo	4.57763671875e-05	0.979949951171875	0.0002913041548295455	1.0	0.01636505126953125	4.57763671875e-05
bxt_lso	4.57763671875e-05	0.024684025691105768	0.11205400739397321	0.01636505126953125	1.0	4.57763671875e-05
bxt_sgso_us	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	1.0
