	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	0.000286102294921875	0.00013078962053571428	0.00013078962053571428	0.001678466796875	0.00013078962053571428
bxt_gmosa	0.000286102294921875	1.0	0.12742476029829547	0.899932861328125	0.13072967529296875	0.00013078962053571428
bxt_gso	0.00013078962053571428	0.12742476029829547	1.0	0.7966722760881696	0.7966722760881696	0.00013078962053571428
bxt_lmo	0.00013078962053571428	0.899932861328125	0.7966722760881696	1.0	0.06646728515625	0.00013078962053571428
bxt_lso	0.001678466796875	0.13072967529296875	0.7966722760881696	0.06646728515625	1.0	0.00013078962053571428
bxt_sgso_us	0.00013078962053571428	0.00013078962053571428	0.00013078962053571428	0.00013078962053571428	0.00013078962053571428	1.0
