	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	0.03421783447265625	0.6483342097355769	0.002899169921875	0.06439208984375	0.43548583984375
bxt_gmosa	0.03421783447265625	1.0	0.015716552734375	1.0	0.34394697709517047	0.015716552734375
bxt_gso	0.6483342097355769	0.015716552734375	1.0	0.00492095947265625	0.002899169921875	0.34394697709517047
bxt_lmo	0.002899169921875	1.0	0.00492095947265625	1.0	1.0	0.000457763671875
bxt_lso	0.06439208984375	0.34394697709517047	0.002899169921875	1.0	1.0	0.016348702566964284
bxt_sgso_us	0.43548583984375	0.015716552734375	0.34394697709517047	0.000457763671875	0.016348702566964284	1.0
