	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.7789684477306548	0.004676948159427966	4.110530931122449e-05	0.00091552734375	4.110530931122449e-05	0.8465452194213867	0.00019746668198529412	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05
ad_fixed__50	0.7789684477306548	1.0	0.0030559671336206897	0.000120849609375	0.00091552734375	4.110530931122449e-05	0.93988037109375	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05
ad_random__50	0.004676948159427966	0.0030559671336206897	1.0	0.0030559671336206897	0.00027113694411057694	4.110530931122449e-05	0.06139939831149193	0.06139939831149193	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05
ad_size__50	4.110530931122449e-05	0.000120849609375	0.0030559671336206897	1.0	4.110530931122449e-05	4.110530931122449e-05	0.0005320423054245284	0.9137779822716346	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05
md_density__50	0.00091552734375	0.00091552734375	0.00027113694411057694	4.110530931122449e-05	1.0	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05
md_fixed__50	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	1.0	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	0.0025177001953125	4.110530931122449e-05	4.110530931122449e-05
md_random__50	0.8465452194213867	0.93988037109375	0.06139939831149193	0.0005320423054245284	4.110530931122449e-05	4.110530931122449e-05	1.0	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05
md_size__50	0.00019746668198529412	4.110530931122449e-05	0.06139939831149193	0.9137779822716346	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	1.0	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05
mse_density__50	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	1.0	4.110530931122449e-05	0.04874267578125	4.110530931122449e-05
mse_fixed__50	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	0.0025177001953125	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	1.0	4.110530931122449e-05	4.110530931122449e-05
mse_random__50	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	0.04874267578125	4.110530931122449e-05	1.0	4.110530931122449e-05
mse_size__50	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	1.0
