	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.433197021484375	0.088623046875	0.00011848000919117647	4.285447140957447e-05	4.285447140957447e-05	0.023930953720868644	0.031890869140625	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05
ad_fixed__50	0.433197021484375	1.0	0.09789457775297619	0.00019001510908018868	4.285447140957447e-05	4.285447140957447e-05	0.012501683728448275	0.003886975740131579	4.285447140957447e-05	8.221061862244898e-05	4.285447140957447e-05	4.285447140957447e-05
ad_random__50	0.088623046875	0.09789457775297619	1.0	0.0005126953125	4.285447140957447e-05	4.285447140957447e-05	0.0031651088169642855	0.3024338942307692	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05
ad_size__50	0.00011848000919117647	0.00019001510908018868	0.0005126953125	1.0	4.285447140957447e-05	4.285447140957447e-05	8.221061862244898e-05	0.13378429412841797	4.285447140957447e-05	0.00011848000919117647	4.285447140957447e-05	4.285447140957447e-05
md_density__50	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	1.0	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05
md_fixed__50	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	1.0	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05
md_random__50	0.023930953720868644	0.012501683728448275	0.0031651088169642855	8.221061862244898e-05	4.285447140957447e-05	4.285447140957447e-05	1.0	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05
md_size__50	0.031890869140625	0.003886975740131579	0.3024338942307692	0.13378429412841797	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	1.0	4.285447140957447e-05	0.0005126953125	4.285447140957447e-05	4.285447140957447e-05
mse_density__50	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	1.0	4.285447140957447e-05	0.03628790183145492	0.00019001510908018868
mse_fixed__50	4.285447140957447e-05	8.221061862244898e-05	4.285447140957447e-05	0.00011848000919117647	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	0.0005126953125	4.285447140957447e-05	1.0	4.285447140957447e-05	4.285447140957447e-05
mse_random__50	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	0.03628790183145492	4.285447140957447e-05	1.0	4.285447140957447e-05
mse_size__50	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	4.285447140957447e-05	0.00019001510908018868	4.285447140957447e-05	4.285447140957447e-05	1.0
