	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa	bxt_gmosa__nrlmf	bxt_gso	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf
bxt_gmo	1.0	7.120768229166667e-05	7.120768229166667e-05	0.0009019639756944444	7.120768229166667e-05	0.07042987530048077	0.00016021728515625	0.032470703125
bxt_gmo__nrlmf	7.120768229166667e-05	1.0	7.120768229166667e-05	0.0011243318256578946	7.120768229166667e-05	0.002349853515625	7.120768229166667e-05	0.00011393229166666667
bxt_gmosa	7.120768229166667e-05	7.120768229166667e-05	1.0	7.120768229166667e-05	0.30888310185185186	7.120768229166667e-05	0.006564053622159091	0.00011393229166666667
bxt_gmosa__nrlmf	0.0009019639756944444	0.0011243318256578946	7.120768229166667e-05	1.0	7.120768229166667e-05	0.0128173828125	7.120768229166667e-05	0.011182702105978262
bxt_gso	7.120768229166667e-05	7.120768229166667e-05	0.30888310185185186	7.120768229166667e-05	1.0	7.120768229166667e-05	0.005574544270833333	7.120768229166667e-05
bxt_gso__nrlmf	0.07042987530048077	0.002349853515625	7.120768229166667e-05	0.0128173828125	7.120768229166667e-05	1.0	0.0007036994485294119	0.743560791015625
bxt_lmo	0.00016021728515625	7.120768229166667e-05	0.006564053622159091	7.120768229166667e-05	0.005574544270833333	0.0007036994485294119	1.0	0.00011393229166666667
bxt_lmo__nrlmf	0.032470703125	0.00011393229166666667	0.00011393229166666667	0.011182702105978262	7.120768229166667e-05	0.743560791015625	0.00011393229166666667	1.0
