	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa	bxt_gmosa__nrlmf	bxt_gso	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf
bxt_gmo	1.0	0.083251953125	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05
bxt_gmo__nrlmf	0.083251953125	1.0	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05
bxt_gmosa	3.715183423913044e-05	3.715183423913044e-05	1.0	0.006770207331730769	0.006770207331730769	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05
bxt_gmosa__nrlmf	3.715183423913044e-05	3.715183423913044e-05	0.006770207331730769	1.0	0.0008900960286458334	0.03478099681712963	3.715183423913044e-05	3.715183423913044e-05
bxt_gso	3.715183423913044e-05	3.715183423913044e-05	0.006770207331730769	0.0008900960286458334	1.0	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05
bxt_gso__nrlmf	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	0.03478099681712963	3.715183423913044e-05	1.0	3.715183423913044e-05	3.715183423913044e-05
bxt_lmo	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	1.0	3.715183423913044e-05
bxt_lmo__nrlmf	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	1.0
