	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa	bxt_gmosa__nrlmf	bxt_gso	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf
bxt_gmo	1.0	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05
bxt_gmo__nrlmf	3.884055397727273e-05	1.0	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05	0.0007811958310733847
bxt_gmosa	3.884055397727273e-05	3.884055397727273e-05	1.0	3.884055397727273e-05	0.16869825266720412	3.884055397727273e-05	0.005197911081383698	3.884055397727273e-05
bxt_gmosa__nrlmf	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05	1.0	3.884055397727273e-05	0.22399667151592395	3.884055397727273e-05	0.02465592142798032
bxt_gso	3.884055397727273e-05	3.884055397727273e-05	0.16869825266720412	3.884055397727273e-05	1.0	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05
bxt_gso__nrlmf	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05	0.22399667151592395	3.884055397727273e-05	1.0	3.884055397727273e-05	0.01689612315388032
bxt_lmo	3.884055397727273e-05	3.884055397727273e-05	0.005197911081383698	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05	1.0	3.884055397727273e-05
bxt_lmo__nrlmf	3.884055397727273e-05	0.0007811958310733847	3.884055397727273e-05	0.02465592142798032	3.884055397727273e-05	0.01689612315388032	3.884055397727273e-05	1.0
