	bxt_gmo	bxt_gmosa	bxt_gso	bxt_gso_1k__nrlmf	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf	bxt_lso	bxt_lso__nrlmf
bxt_gmo	1.0	0.5245648552389706	0.2455267137096774	6.462545955882353e-05	6.462545955882353e-05	0.35182883522727276	6.462545955882353e-05	0.004203464673913044	6.462545955882353e-05
bxt_gmosa	0.5245648552389706	1.0	0.005035400390625	6.462545955882353e-05	0.00017346833881578947	0.5432582310267857	6.462545955882353e-05	0.0003662109375	6.462545955882353e-05
bxt_gso	0.2455267137096774	0.005035400390625	1.0	6.462545955882353e-05	6.462545955882353e-05	0.0146484375	6.462545955882353e-05	0.00017346833881578947	6.462545955882353e-05
bxt_gso_1k__nrlmf	6.462545955882353e-05	6.462545955882353e-05	6.462545955882353e-05	1.0	0.35182883522727276	6.462545955882353e-05	0.04163439520474138	0.000274658203125	0.1175198173403576
bxt_gso__nrlmf	6.462545955882353e-05	0.00017346833881578947	6.462545955882353e-05	0.35182883522727276	1.0	6.462545955882353e-05	0.016832624162946428	0.000699129971590909	0.781951904296875
bxt_lmo	0.35182883522727276	0.5432582310267857	0.0146484375	6.462545955882353e-05	6.462545955882353e-05	1.0	6.462545955882353e-05	0.012718787560096154	6.462545955882353e-05
bxt_lmo__nrlmf	6.462545955882353e-05	6.462545955882353e-05	6.462545955882353e-05	0.04163439520474138	0.016832624162946428	6.462545955882353e-05	1.0	6.462545955882353e-05	0.012718787560096154
bxt_lso	0.004203464673913044	0.0003662109375	0.00017346833881578947	0.000274658203125	0.000699129971590909	0.012718787560096154	6.462545955882353e-05	1.0	6.462545955882353e-05
bxt_lso__nrlmf	6.462545955882353e-05	6.462545955882353e-05	6.462545955882353e-05	0.1175198173403576	0.781951904296875	6.462545955882353e-05	0.012718787560096154	6.462545955882353e-05	1.0
