	bxt_gmo	bxt_gmosa	bxt_gso	bxt_gso_1k__nrlmf	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf	bxt_lso	bxt_lso__nrlmf
bxt_gmo	1.0	0.020491890285326088	0.00439453125	5.4931640624999995e-05	5.4931640624999995e-05	0.23137207031249998	5.4931640624999995e-05	0.035947265625	5.4931640624999995e-05
bxt_gmosa	0.020491890285326088	1.0	0.1500026157924107	5.4931640624999995e-05	5.4931640624999995e-05	0.8796958923339844	5.4931640624999995e-05	0.8195446383568548	5.4931640624999995e-05
bxt_gso	0.00439453125	0.1500026157924107	1.0	5.4931640624999995e-05	5.4931640624999995e-05	0.09855143229166667	5.4931640624999995e-05	0.19745083512931033	5.4931640624999995e-05
bxt_gso_1k__nrlmf	5.4931640624999995e-05	5.4931640624999995e-05	5.4931640624999995e-05	1.0	0.0036621093749999996	5.4931640624999995e-05	1.0	5.4931640624999995e-05	1.0
bxt_gso__nrlmf	5.4931640624999995e-05	5.4931640624999995e-05	5.4931640624999995e-05	0.0036621093749999996	1.0	5.4931640624999995e-05	0.061354417067307696	5.4931640624999995e-05	0.035947265625
bxt_lmo	0.23137207031249998	0.8796958923339844	0.09855143229166667	5.4931640624999995e-05	5.4931640624999995e-05	1.0	5.4931640624999995e-05	0.9108635397518383	5.4931640624999995e-05
bxt_lmo__nrlmf	5.4931640624999995e-05	5.4931640624999995e-05	5.4931640624999995e-05	1.0	0.061354417067307696	5.4931640624999995e-05	1.0	5.4931640624999995e-05	0.9108635397518383
bxt_lso	0.035947265625	0.8195446383568548	0.19745083512931033	5.4931640624999995e-05	5.4931640624999995e-05	0.9108635397518383	5.4931640624999995e-05	1.0	5.4931640624999995e-05
bxt_lso__nrlmf	5.4931640624999995e-05	5.4931640624999995e-05	5.4931640624999995e-05	1.0	0.035947265625	5.4931640624999995e-05	0.9108635397518383	5.4931640624999995e-05	1.0
