	bxt_gmo	bxt_gmosa	bxt_gso	bxt_gso_1k	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf	bxt_lso	bxt_lso__nrlmf
bxt_gmo	1.0	3.662109375e-05	3.662109375e-05	0.002843520220588235	3.662109375e-05	0.011300223214285714	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_gmosa	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_gso	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_gso_1k	0.002843520220588235	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	7.087953629032257e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_gso__nrlmf	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	0.0003329190340909091	3.662109375e-05	0.000171661376953125
bxt_lmo	0.011300223214285714	3.662109375e-05	3.662109375e-05	7.087953629032257e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_lmo__nrlmf	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.0003329190340909091	3.662109375e-05	1.0	3.662109375e-05	0.4637451171875
bxt_lso	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05
bxt_lso__nrlmf	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.000171661376953125	3.662109375e-05	0.4637451171875	3.662109375e-05	1.0
