	bxt_gmo	bxt_gmosa	bxt_gso	bxt_gso_1k	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf	bxt_lso	bxt_lso__nrlmf
bxt_gmo	1.0	4.776664402173913e-05	4.776664402173913e-05	4.776664402173913e-05	0.397543514476103	4.776664402173913e-05	0.005574544270833333	4.776664402173913e-05	0.820892333984375
bxt_gmosa	4.776664402173913e-05	1.0	4.776664402173913e-05	4.776664402173913e-05	4.776664402173913e-05	0.008082798549107142	4.776664402173913e-05	0.0024169921875	4.776664402173913e-05
bxt_gso	4.776664402173913e-05	4.776664402173913e-05	1.0	0.5779436383928571	4.776664402173913e-05	0.16184234619140625	4.776664402173913e-05	0.08118517645474138	4.776664402173913e-05
bxt_gso_1k	4.776664402173913e-05	4.776664402173913e-05	0.5779436383928571	1.0	4.776664402173913e-05	0.0886962890625	4.776664402173913e-05	0.12145208543346774	4.776664402173913e-05
bxt_gso__nrlmf	0.397543514476103	4.776664402173913e-05	4.776664402173913e-05	4.776664402173913e-05	1.0	4.776664402173913e-05	4.776664402173913e-05	4.776664402173913e-05	0.0029578575721153845
bxt_lmo	4.776664402173913e-05	0.008082798549107142	0.16184234619140625	0.0886962890625	4.776664402173913e-05	1.0	4.776664402173913e-05	0.23064630681818182	4.776664402173913e-05
bxt_lmo__nrlmf	0.005574544270833333	4.776664402173913e-05	4.776664402173913e-05	4.776664402173913e-05	4.776664402173913e-05	4.776664402173913e-05	1.0	4.776664402173913e-05	9.1552734375e-05
bxt_lso	4.776664402173913e-05	0.0024169921875	0.08118517645474138	0.12145208543346774	4.776664402173913e-05	0.23064630681818182	4.776664402173913e-05	1.0	4.776664402173913e-05
bxt_lso__nrlmf	0.820892333984375	4.776664402173913e-05	4.776664402173913e-05	4.776664402173913e-05	0.0029578575721153845	4.776664402173913e-05	9.1552734375e-05	4.776664402173913e-05	1.0
