	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa	bxt_gmosa__nrlmf	bxt_gso	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf
bxt_gmo	1.0	0.0093994140625	0.6960194905598959	0.0005126953125	0.7080322265625	0.0006103515625	0.538330078125	0.0005126953125
bxt_gmo__nrlmf	0.0093994140625	1.0	0.14535861545138887	0.899932861328125	0.05411783854166667	0.3407175164473684	0.014668782552083334	0.4169921875
bxt_gmosa	0.6960194905598959	0.14535861545138887	1.0	0.00042724609375	0.6429867951766305	0.010642311789772728	0.8921214916087963	0.11444854736328125
bxt_gmosa__nrlmf	0.0005126953125	0.899932861328125	0.00042724609375	1.0	0.00042724609375	0.006646050347222222	0.0006103515625	0.14535861545138887
bxt_gso	0.7080322265625	0.05411783854166667	0.6429867951766305	0.00042724609375	1.0	0.0005126953125	0.6429867951766305	0.016432542067307692
bxt_gso__nrlmf	0.0006103515625	0.3407175164473684	0.010642311789772728	0.006646050347222222	0.0005126953125	1.0	0.0045928955078125	0.8921214916087963
bxt_lmo	0.538330078125	0.014668782552083334	0.8921214916087963	0.0006103515625	0.6429867951766305	0.0045928955078125	1.0	0.01837158203125
bxt_lmo__nrlmf	0.0005126953125	0.4169921875	0.11444854736328125	0.14535861545138887	0.016432542067307692	0.8921214916087963	0.01837158203125	1.0
