	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	3.5212590144230766e-05	3.5212590144230766e-05	0.005157470703125	3.5212590144230766e-05	6.539481026785714e-05
brf_gso	3.5212590144230766e-05	1.0	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05
brf_gso__nrlmf	3.5212590144230766e-05	3.5212590144230766e-05	1.0	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05
brf_lmo	0.005157470703125	3.5212590144230766e-05	3.5212590144230766e-05	1.0	3.5212590144230766e-05	3.5212590144230766e-05
brf_lmo__nrlmf	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	1.0	3.5212590144230766e-05
brf_lso	6.539481026785714e-05	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	1.0
