	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.00034332275390625	0.000152587890625	0.979949951171875	0.001087188720703125	0.979949951171875
brf_gso	0.00034332275390625	1.0	0.00091552734375	0.002288818359375	0.8821487426757812	0.001678466796875
brf_gso__nrlmf	0.000152587890625	0.00091552734375	1.0	0.000152587890625	0.00091552734375	0.000152587890625
brf_lmo	0.979949951171875	0.002288818359375	0.000152587890625	1.0	0.00091552734375	0.979949951171875
brf_lmo__nrlmf	0.001087188720703125	0.8821487426757812	0.00091552734375	0.00091552734375	1.0	0.002288818359375
brf_lso	0.979949951171875	0.001678466796875	0.000152587890625	0.979949951171875	0.002288818359375	1.0
