	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	3.269740513392857e-05	3.269740513392857e-05	0.005157470703125	3.269740513392857e-05	3.269740513392857e-05
brf_gso	3.269740513392857e-05	1.0	3.269740513392857e-05	3.269740513392857e-05	3.269740513392857e-05	3.269740513392857e-05
brf_gso__nrlmf	3.269740513392857e-05	3.269740513392857e-05	1.0	3.269740513392857e-05	3.269740513392857e-05	3.269740513392857e-05
brf_lmo	0.005157470703125	3.269740513392857e-05	3.269740513392857e-05	1.0	3.269740513392857e-05	3.269740513392857e-05
brf_lmo__nrlmf	3.269740513392857e-05	3.269740513392857e-05	3.269740513392857e-05	3.269740513392857e-05	1.0	3.269740513392857e-05
brf_lso	3.269740513392857e-05	3.269740513392857e-05	3.269740513392857e-05	3.269740513392857e-05	3.269740513392857e-05	1.0
