	ad_density__90	ad_fixed__90	ad_random__90	ad_size__90	md_density__90	md_fixed__90	md_random__90	md_size__90	mse_density__90	mse_fixed__90	mse_random__90	mse_size__90
ad_density__90	1.0	0.8871431350708008	0.9137779822716346	0.0009096207157258064	8.392333984375e-05	0.34176117519162735	8.392333984375e-05	0.0011959075927734375	0.17111409505208336	0.21424087213010204	0.21424087213010204	0.008509826660156249
ad_fixed__90	0.8871431350708008	1.0	0.5465567452566964	8.392333984375e-05	8.392333984375e-05	0.5736469469572368	8.392333984375e-05	0.00037299262152777775	0.140167236328125	0.25450927734375	0.21424087213010204	0.024361746651785716
ad_random__90	0.9137779822716346	0.5465567452566964	1.0	0.0001549353966346154	8.392333984375e-05	0.27360983455882354	8.392333984375e-05	0.003258200252757353	0.021074992854420733	0.21424087213010204	0.11344874182412791	0.0007193429129464285
ad_size__90	0.0009096207157258064	8.392333984375e-05	0.0001549353966346154	1.0	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	0.00152587890625	0.008509826660156249	0.005064174107142857	0.0059880437077702705
md_density__90	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	1.0	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05
md_fixed__90	0.34176117519162735	0.5736469469572368	0.27360983455882354	8.392333984375e-05	8.392333984375e-05	1.0	8.392333984375e-05	0.0009096207157258064	0.6010184452451509	0.7354034423828125	0.45054931640624996	0.29344764122596156
md_random__90	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	1.0	0.0001549353966346154	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05
md_size__90	0.0011959075927734375	0.00037299262152777775	0.003258200252757353	8.392333984375e-05	8.392333984375e-05	0.0009096207157258064	0.0001549353966346154	1.0	0.0059880437077702705	8.392333984375e-05	0.008509826660156249	0.0009096207157258064
mse_density__90	0.17111409505208336	0.140167236328125	0.021074992854420733	0.00152587890625	8.392333984375e-05	0.6010184452451509	8.392333984375e-05	0.0059880437077702705	1.0	0.7354034423828125	0.7789684477306548	0.7512492518271169
mse_fixed__90	0.21424087213010204	0.25450927734375	0.21424087213010204	0.008509826660156249	8.392333984375e-05	0.7354034423828125	8.392333984375e-05	8.392333984375e-05	0.7354034423828125	1.0	0.7512492518271169	0.4258083767361111
mse_random__90	0.21424087213010204	0.21424087213010204	0.11344874182412791	0.005064174107142857	8.392333984375e-05	0.45054931640624996	8.392333984375e-05	0.008509826660156249	0.7789684477306548	0.7512492518271169	1.0	0.979949951171875
mse_size__90	0.008509826660156249	0.024361746651785716	0.0007193429129464285	0.0059880437077702705	8.392333984375e-05	0.29344764122596156	8.392333984375e-05	0.0009096207157258064	0.7512492518271169	0.4258083767361111	0.979949951171875	1.0
