	ad_density__90	ad_fixed__90	ad_random__90	ad_size__90	md_density__90	md_fixed__90	md_random__90	md_size__90	mse_density__90	mse_fixed__90	mse_random__90	mse_size__90
ad_density__90	1.0	0.16402816772460938	7.600604363207548e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05
ad_fixed__90	0.16402816772460938	1.0	0.00010986328124999999	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05
ad_random__90	7.600604363207548e-05	0.00010986328124999999	1.0	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	0.23475811298076923	4.0283203125e-05	0.05481157146516394	0.003886975740131579
ad_size__90	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	1.0	0.00010986328124999999	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	7.600604363207548e-05	4.0283203125e-05	4.0283203125e-05
md_density__90	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	0.00010986328124999999	1.0	7.600604363207548e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	0.979949951171875	4.0283203125e-05	4.0283203125e-05
md_fixed__90	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	7.600604363207548e-05	1.0	0.0604248046875	0.020414708024364406	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05
md_random__90	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	0.0604248046875	1.0	4.0283203125e-05	4.0283203125e-05	0.0368927001953125	4.0283203125e-05	4.0283203125e-05
md_size__90	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	0.020414708024364406	4.0283203125e-05	1.0	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05
mse_density__90	4.0283203125e-05	4.0283203125e-05	0.23475811298076923	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	1.0	4.0283203125e-05	0.020414708024364406	0.0019781930106026785
mse_fixed__90	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	7.600604363207548e-05	0.979949951171875	4.0283203125e-05	0.0368927001953125	4.0283203125e-05	4.0283203125e-05	1.0	4.0283203125e-05	4.0283203125e-05
mse_random__90	4.0283203125e-05	4.0283203125e-05	0.05481157146516394	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	0.020414708024364406	4.0283203125e-05	1.0	0.0604248046875
mse_size__90	4.0283203125e-05	4.0283203125e-05	0.003886975740131579	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	4.0283203125e-05	0.0019781930106026785	4.0283203125e-05	0.0604248046875	1.0
