	ad_density__90	ad_fixed__90	ad_random__90	ad_size__90	md_density__90	md_fixed__90	md_random__90	md_size__90	mse_density__90	mse_fixed__90	mse_random__90	mse_size__90
ad_density__90	1.0	0.2586318193855932	0.04811182561910378	5.4436760979729736e-05	5.4436760979729736e-05	0.0029998129986702126	5.4436760979729736e-05	0.2586318193855932	5.4436760979729736e-05	0.00035247802734374997	5.4436760979729736e-05	5.4436760979729736e-05
ad_fixed__90	0.2586318193855932	1.0	0.4687049740650615	5.4436760979729736e-05	5.4436760979729736e-05	0.00461578369140625	5.4436760979729736e-05	0.019676795372596156	5.4436760979729736e-05	0.00067138671875	5.4436760979729736e-05	5.4436760979729736e-05
ad_random__90	0.04811182561910378	0.4687049740650615	1.0	5.4436760979729736e-05	5.4436760979729736e-05	0.016942641314338237	5.4436760979729736e-05	0.01007080078125	5.4436760979729736e-05	0.0008697509765625	5.4436760979729736e-05	0.0002582256610576923
ad_size__90	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	1.0	5.4436760979729736e-05	0.0024082349694293475	5.4436760979729736e-05	5.4436760979729736e-05	0.20304147820723684	0.4687049740650615	0.624997093563988	0.8063879013061523
md_density__90	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	1.0	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05
md_fixed__90	0.0029998129986702126	0.00461578369140625	0.016942641314338237	0.0024082349694293475	5.4436760979729736e-05	1.0	5.4436760979729736e-05	0.00015901264391447368	0.000491258574695122	0.0014770507812500002	0.0008697509765625	0.01007080078125
md_random__90	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	1.0	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05
md_size__90	0.2586318193855932	0.019676795372596156	0.01007080078125	5.4436760979729736e-05	5.4436760979729736e-05	0.00015901264391447368	5.4436760979729736e-05	1.0	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05
mse_density__90	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	0.20304147820723684	5.4436760979729736e-05	0.000491258574695122	5.4436760979729736e-05	5.4436760979729736e-05	1.0	0.11013139997209821	0.061916775173611105	0.07847900390625
mse_fixed__90	0.00035247802734374997	0.00067138671875	0.0008697509765625	0.4687049740650615	5.4436760979729736e-05	0.0014770507812500002	5.4436760979729736e-05	5.4436760979729736e-05	0.11013139997209821	1.0	0.624997093563988	0.820892333984375
mse_random__90	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	0.624997093563988	5.4436760979729736e-05	0.0008697509765625	5.4436760979729736e-05	5.4436760979729736e-05	0.061916775173611105	0.624997093563988	1.0	0.820892333984375
mse_size__90	5.4436760979729736e-05	5.4436760979729736e-05	0.0002582256610576923	0.8063879013061523	5.4436760979729736e-05	0.01007080078125	5.4436760979729736e-05	5.4436760979729736e-05	0.07847900390625	0.820892333984375	0.820892333984375	1.0
