	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa	bxt_gmosa__nrlmf	bxt_gso	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf
bxt_gmo	1.0	0.004971590909090909	0.004971590909090909	0.004971590909090909	0.004971590909090909	0.004971590909090909	0.004971590909090909	0.004971590909090909
bxt_gmo__nrlmf	0.004971590909090909	1.0	0.2855902777777778	0.0078125	0.2855902777777778	0.04029605263157895	0.049479166666666664	0.0751953125
bxt_gmosa	0.004971590909090909	0.2855902777777778	1.0	0.004971590909090909	0.0206134660777689	0.004971590909090909	0.004971590909090909	0.0078125
bxt_gmosa__nrlmf	0.004971590909090909	0.0078125	0.004971590909090909	1.0	0.0078125	0.004971590909090909	0.049479166666666664	0.012029562680374238
bxt_gso	0.004971590909090909	0.2855902777777778	0.0206134660777689	0.0078125	1.0	0.010937500000000001	0.02126736111111111	0.059442934782608696
bxt_gso__nrlmf	0.004971590909090909	0.04029605263157895	0.004971590909090909	0.004971590909090909	0.010937500000000001	1.0	0.0940625	0.05096345490773383
bxt_lmo	0.004971590909090909	0.049479166666666664	0.004971590909090909	0.049479166666666664	0.02126736111111111	0.0940625	1.0	0.322265625
bxt_lmo__nrlmf	0.004971590909090909	0.0751953125	0.0078125	0.012029562680374238	0.059442934782608696	0.05096345490773383	0.322265625	1.0
