	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.7902145385742188	0.7902145385742188	0.000457763671875	0.008056640625	0.0016021728515625
brf_gso	0.7902145385742188	1.0	0.0104522705078125	0.00217437744140625	0.00217437744140625	0.03421783447265625
brf_gso__nrlmf	0.7902145385742188	0.0104522705078125	1.0	0.4116668701171875	0.9926077035757211	1.0
brf_lmo	0.000457763671875	0.00217437744140625	0.4116668701171875	1.0	0.04160563151041667	0.011051722935267856
brf_lmo__nrlmf	0.008056640625	0.00217437744140625	0.9926077035757211	0.04160563151041667	1.0	1.0
brf_lso	0.0016021728515625	0.03421783447265625	1.0	0.011051722935267856	1.0	1.0
