	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	7.042518028846153e-05
brf_gso	4.161487926136364e-05	1.0	4.161487926136364e-05	0.979949951171875	4.161487926136364e-05	7.042518028846153e-05
brf_gso__nrlmf	4.161487926136364e-05	4.161487926136364e-05	1.0	4.161487926136364e-05	0.002877371651785714	4.161487926136364e-05
brf_lmo	4.161487926136364e-05	0.979949951171875	4.161487926136364e-05	1.0	4.161487926136364e-05	4.161487926136364e-05
brf_lmo__nrlmf	4.161487926136364e-05	4.161487926136364e-05	0.002877371651785714	4.161487926136364e-05	1.0	4.161487926136364e-05
brf_lso	7.042518028846153e-05	7.042518028846153e-05	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	1.0
