	brf_gmo	brf_gmo__nrlmf	brf_gmosa	brf_gmosa__nrlmf	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf
brf_gmo	1.0	3.4179687499999996e-05	3.4179687499999996e-05	0.001312255859375	3.4179687499999996e-05	9.859525240384616e-05	3.4179687499999996e-05	0.00031647858796296296
brf_gmo__nrlmf	3.4179687499999996e-05	1.0	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05
brf_gmosa	3.4179687499999996e-05	3.4179687499999996e-05	1.0	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05
brf_gmosa__nrlmf	0.001312255859375	3.4179687499999996e-05	3.4179687499999996e-05	1.0	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05
brf_gso	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	1.0	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05
brf_gso__nrlmf	9.859525240384616e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	1.0	3.4179687499999996e-05	3.4179687499999996e-05
brf_lmo	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	1.0	3.4179687499999996e-05
brf_lmo__nrlmf	0.00031647858796296296	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	1.0
