	brf_gmo	brf_gmo__nrlmf	brf_gmosa	brf_gmosa__nrlmf	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf
brf_gmo	1.0	0.0022786458333333335	0.0022786458333333335	0.13570601851851852	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335
brf_gmo__nrlmf	0.0022786458333333335	1.0	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335
brf_gmosa	0.0022786458333333335	0.0022786458333333335	1.0	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335
brf_gmosa__nrlmf	0.13570601851851852	0.0022786458333333335	0.0022786458333333335	1.0	0.010516826923076922	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335
brf_gso	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335	0.010516826923076922	1.0	0.0022786458333333335	0.0043749999999999995	0.0022786458333333335
brf_gso__nrlmf	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335	1.0	0.0022786458333333335	0.47495853988950676
brf_lmo	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335	0.0043749999999999995	0.0022786458333333335	1.0	0.0022786458333333335
brf_lmo__nrlmf	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335	0.0022786458333333335	0.47495853988950676	0.0022786458333333335	1.0
