	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.0029296875	0.0029296875	0.0029296875	0.0029296875	0.6462480913943793
brf_gso	0.0029296875	1.0	0.0029296875	0.5964006696428571	0.0029296875	0.0029296875
brf_gso__nrlmf	0.0029296875	0.0029296875	1.0	0.0048828125	0.10684695902385664	0.0029296875
brf_lmo	0.0029296875	0.5964006696428571	0.0048828125	1.0	0.0048828125	0.0029296875
brf_lmo__nrlmf	0.0029296875	0.0029296875	0.10684695902385664	0.0048828125	1.0	0.0029296875
brf_lso	0.6462480913943793	0.0029296875	0.0029296875	0.0029296875	0.0029296875	1.0
