	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.00244140625	0.00244140625	0.00244140625	0.00244140625	0.4921875
brf_gso	0.00244140625	1.0	0.00244140625	0.00244140625	0.00244140625	0.004507211538461538
brf_gso__nrlmf	0.00244140625	0.00244140625	1.0	0.00244140625	0.06339755255791148	0.00244140625
brf_lmo	0.00244140625	0.00244140625	0.00244140625	1.0	0.00244140625	0.00244140625
brf_lmo__nrlmf	0.00244140625	0.00244140625	0.06339755255791148	0.00244140625	1.0	0.00244140625
brf_lso	0.4921875	0.004507211538461538	0.00244140625	0.00244140625	0.00244140625	1.0
