	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.00244140625	0.00244140625	0.00244140625	0.00244140625	0.17159598214285715
brf_gso	0.00244140625	1.0	0.00244140625	0.007931579789257738	0.00244140625	0.00244140625
brf_gso__nrlmf	0.00244140625	0.00244140625	1.0	0.00244140625	0.2020347464503962	0.00244140625
brf_lmo	0.00244140625	0.007931579789257738	0.00244140625	1.0	0.00244140625	0.00244140625
brf_lmo__nrlmf	0.00244140625	0.00244140625	0.2020347464503962	0.00244140625	1.0	0.00244140625
brf_lso	0.17159598214285715	0.00244140625	0.00244140625	0.00244140625	0.00244140625	1.0
