	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.921875	0.0029296875	0.0029296875	0.0029296875	0.005326704545454546
brf_gso	0.921875	1.0	0.0029296875	0.0029296875	0.0029296875	0.008592544771695883
brf_gso__nrlmf	0.0029296875	0.0029296875	1.0	0.0029296875	0.1402064732142857	0.0029296875
brf_lmo	0.0029296875	0.0029296875	0.0029296875	1.0	0.0029296875	0.014440752334700737
brf_lmo__nrlmf	0.0029296875	0.0029296875	0.1402064732142857	0.0029296875	1.0	0.0029296875
brf_lso	0.005326704545454546	0.008592544771695883	0.0029296875	0.014440752334700737	0.0029296875	1.0
