	brf_gmo	brf_gmo__nrlmf	brf_gmosa	brf_gmosa__nrlmf	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf
brf_gmo	1.0	5.0264246323529416e-05	5.0264246323529416e-05	0.00029907226562499997	5.0264246323529416e-05	0.9746907552083334	0.00013491981907894735	0.10901896158854167
brf_gmo__nrlmf	5.0264246323529416e-05	1.0	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	0.0017496744791666667	5.0264246323529416e-05	0.006278659986413044
brf_gmosa	5.0264246323529416e-05	5.0264246323529416e-05	1.0	9.494357638888888e-05	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05
brf_gmosa__nrlmf	0.00029907226562499997	5.0264246323529416e-05	9.494357638888888e-05	1.0	0.9746907552083334	5.0264246323529416e-05	0.979949951171875	5.0264246323529416e-05
brf_gso	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	0.9746907552083334	1.0	5.0264246323529416e-05	0.2824951171875	5.0264246323529416e-05
brf_gso__nrlmf	0.9746907552083334	0.0017496744791666667	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	1.0	5.0264246323529416e-05	0.00213623046875
brf_lmo	0.00013491981907894735	5.0264246323529416e-05	5.0264246323529416e-05	0.979949951171875	0.2824951171875	5.0264246323529416e-05	1.0	5.0264246323529416e-05
brf_lmo__nrlmf	0.10901896158854167	0.006278659986413044	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	0.00213623046875	5.0264246323529416e-05	1.0
