	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.03444671630859375	0.3721266526442308	0.289215087890625	0.3721266526442308	0.781951904296875
brf_gso	0.03444671630859375	1.0	0.062408447265625	0.289215087890625	0.0016021728515625	0.039276123046875
brf_gso__nrlmf	0.3721266526442308	0.062408447265625	1.0	0.4022761753627232	0.03143310546875	0.31527432528409094
brf_lmo	0.289215087890625	0.289215087890625	0.4022761753627232	1.0	0.0016021728515625	0.289215087890625
brf_lmo__nrlmf	0.3721266526442308	0.0016021728515625	0.03143310546875	0.0016021728515625	1.0	0.20023890904017858
brf_lso	0.781951904296875	0.039276123046875	0.31527432528409094	0.289215087890625	0.20023890904017858	1.0
