	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.37575857979910715	0.4729270935058594	0.781951904296875	0.781951904296875	0.579681396484375
brf_gso	0.37575857979910715	1.0	0.579681396484375	0.37575857979910715	0.37575857979910715	0.2325439453125
brf_gso__nrlmf	0.4729270935058594	0.579681396484375	1.0	0.37575857979910715	0.37575857979910715	0.37575857979910715
brf_lmo	0.781951904296875	0.37575857979910715	0.37575857979910715	1.0	0.781951904296875	0.579681396484375
brf_lmo__nrlmf	0.781951904296875	0.37575857979910715	0.37575857979910715	0.781951904296875	1.0	0.579681396484375
brf_lso	0.579681396484375	0.2325439453125	0.37575857979910715	0.579681396484375	0.579681396484375	1.0
