	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.00762939453125	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05
brf_gso	0.00762939453125	1.0	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05
brf_gso__nrlmf	3.5212590144230766e-05	3.5212590144230766e-05	1.0	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05
brf_lmo	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	1.0	0.0017983572823660715	3.5212590144230766e-05
brf_lmo__nrlmf	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	0.0017983572823660715	1.0	3.5212590144230766e-05
brf_lso	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	1.0
