	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.0075531005859375	0.4750754616477273	0.4574076334635417	0.7294288048377403	0.144195556640625
brf_gso	0.0075531005859375	1.0	0.00457763671875	0.36151885986328125	0.03814697265625	0.144195556640625
brf_gso__nrlmf	0.4750754616477273	0.00457763671875	1.0	0.9642137799944196	0.4750754616477273	0.7294288048377403
brf_lmo	0.4574076334635417	0.36151885986328125	0.9642137799944196	1.0	0.144195556640625	0.979949951171875
brf_lmo__nrlmf	0.7294288048377403	0.03814697265625	0.4750754616477273	0.144195556640625	1.0	0.17839704241071427
brf_lso	0.144195556640625	0.144195556640625	0.7294288048377403	0.979949951171875	0.17839704241071427	1.0
