	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	1.0	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	7.556733630952381e-05	0.03048262026888581	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05
blmnii_svm	1.0	1.0	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	7.556733630952381e-05	0.03048262026888581	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05
brf_lmo	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	7.556733630952381e-05	4.176089638157895e-05	0.0014834196671195652	7.556733630952381e-05	4.176089638157895e-05	4.176089638157895e-05	0.3056897615131579	4.176089638157895e-05
bxt_gmo__nrlmf	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.4089910333806818	0.0029503191021126762	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05
bxt_gmosa_1k	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	0.01418304443359375	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.0014834196671195652
bxt_gmosa__nrlmf	4.176089638157895e-05	4.176089638157895e-05	7.556733630952381e-05	4.176089638157895e-05	4.176089638157895e-05	1.0	7.556733630952381e-05	0.0029503191021126762	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05
bxt_gso_1k	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.01418304443359375	7.556733630952381e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.0009016557173295455
bxt_gso__nrlmf	4.176089638157895e-05	4.176089638157895e-05	0.0014834196671195652	4.176089638157895e-05	4.176089638157895e-05	0.0029503191021126762	4.176089638157895e-05	1.0	7.556733630952381e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05
dnilmf	7.556733630952381e-05	7.556733630952381e-05	7.556733630952381e-05	0.4089910333806818	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	7.556733630952381e-05	1.0	0.00011157989501953125	0.28542236328125	0.0003662109375	4.176089638157895e-05
dthybrid	0.03048262026888581	0.03048262026888581	4.176089638157895e-05	0.0029503191021126762	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.00011157989501953125	1.0	0.001172421583488806	4.176089638157895e-05	4.176089638157895e-05
lmorls	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.28542236328125	0.001172421583488806	1.0	4.176089638157895e-05	4.176089638157895e-05
md_ss_bxt_gso	4.176089638157895e-05	4.176089638157895e-05	0.3056897615131579	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.0003662109375	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05
nrlmf	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.0014834196671195652	4.176089638157895e-05	0.0009016557173295455	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	1.0
