	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	5.064619348404256e-05	0.015241480585354478	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.0002824169094279661	5.064619348404256e-05	0.0075439453125	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05
blmnii_svm	5.064619348404256e-05	1.0	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05
brf_lmo	0.015241480585354478	5.064619348404256e-05	1.0	5.064619348404256e-05	5.064619348404256e-05	8.982532429245282e-05	5.064619348404256e-05	0.0005463146772540984	8.982532429245282e-05	0.0002824169094279661	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05
bxt_gmo__nrlmf	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	1.0	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.792107123833198	5.064619348404256e-05	0.6374503357769692	5.064619348404256e-05	0.000396728515625
bxt_gmosa_1k	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	1.0	0.792107123833198	0.5094664667693662	1.0	0.0075439453125	5.064619348404256e-05	0.00020880448190789476	0.00020880448190789476	8.982532429245282e-05
bxt_gmosa__nrlmf	5.064619348404256e-05	5.064619348404256e-05	8.982532429245282e-05	5.064619348404256e-05	0.792107123833198	1.0	0.6374503357769692	0.6663430703652872	0.00020880448190789476	5.064619348404256e-05	8.982532429245282e-05	0.017782772288602942	5.064619348404256e-05
bxt_gso_1k	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.5094664667693662	0.6374503357769692	1.0	0.77330322265625	0.010855934836647728	5.064619348404256e-05	0.0009598270539314517	0.0020781017485119045	8.982532429245282e-05
bxt_gso__nrlmf	0.0002824169094279661	5.064619348404256e-05	0.0005463146772540984	5.064619348404256e-05	1.0	0.6663430703652872	0.77330322265625	1.0	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.4827052525111607	5.064619348404256e-05
dnilmf	5.064619348404256e-05	5.064619348404256e-05	8.982532429245282e-05	0.792107123833198	0.0075439453125	0.00020880448190789476	0.010855934836647728	5.064619348404256e-05	1.0	5.064619348404256e-05	0.4244305154551631	0.00013224283854166666	5.064619348404256e-05
dthybrid	0.0075439453125	5.064619348404256e-05	0.0002824169094279661	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	1.0	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05
lmorls	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.6374503357769692	0.00020880448190789476	8.982532429245282e-05	0.0009598270539314517	5.064619348404256e-05	0.4244305154551631	5.064619348404256e-05	1.0	5.064619348404256e-05	8.982532429245282e-05
md_ss_bxt_gso	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.00020880448190789476	0.017782772288602942	0.0020781017485119045	0.4827052525111607	0.00013224283854166666	5.064619348404256e-05	5.064619348404256e-05	1.0	5.064619348404256e-05
nrlmf	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.000396728515625	8.982532429245282e-05	5.064619348404256e-05	8.982532429245282e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	8.982532429245282e-05	5.064619348404256e-05	1.0
