	ad_density__90	ad_fixed__90	ad_random__90	ad_size__90	md_density__90	md_fixed__90	md_random__90	md_size__90	mse_density__90	mse_fixed__90	mse_random__90	mse_size__90
ad_density__90	1.0	0.08558413856907894	0.21568582825741525	0.015427609707446808	6.7138671875e-05	6.7138671875e-05	0.04176532097582548	0.0038105732685810812	0.032305549172794115	6.7138671875e-05	0.009019934612771738	0.444122314453125
ad_fixed__90	0.08558413856907894	1.0	0.047220865885416664	0.7789684477306548	6.7138671875e-05	6.7138671875e-05	0.6729568973664314	0.028814821827168366	0.009019934612771738	6.7138671875e-05	0.002405802408854167	0.032305549172794115
ad_random__90	0.21568582825741525	0.047220865885416664	1.0	0.03679715670072115	6.7138671875e-05	6.7138671875e-05	0.0679779052734375	0.0213165283203125	0.0679779052734375	6.7138671875e-05	0.09473498114224138	0.979949951171875
ad_size__90	0.015427609707446808	0.7789684477306548	0.03679715670072115	1.0	6.7138671875e-05	6.7138671875e-05	0.979949951171875	0.009019934612771738	0.009019934612771738	6.7138671875e-05	6.7138671875e-05	0.0011255600873161765
md_density__90	6.7138671875e-05	6.7138671875e-05	6.7138671875e-05	6.7138671875e-05	1.0	0.004664370888157895	6.7138671875e-05	6.7138671875e-05	0.0004405975341796875	0.00012994581653225806	6.7138671875e-05	6.7138671875e-05
md_fixed__90	6.7138671875e-05	6.7138671875e-05	6.7138671875e-05	6.7138671875e-05	0.004664370888157895	1.0	6.7138671875e-05	6.7138671875e-05	6.7138671875e-05	0.0006103515625	6.7138671875e-05	6.7138671875e-05
md_random__90	0.04176532097582548	0.6729568973664314	0.0679779052734375	0.979949951171875	6.7138671875e-05	6.7138671875e-05	1.0	0.008302269912347561	0.008302269912347561	6.7138671875e-05	6.7138671875e-05	0.009019934612771738
md_size__90	0.0038105732685810812	0.028814821827168366	0.0213165283203125	0.009019934612771738	6.7138671875e-05	6.7138671875e-05	0.008302269912347561	1.0	0.007075383112980769	6.7138671875e-05	6.7138671875e-05	6.7138671875e-05
mse_density__90	0.032305549172794115	0.009019934612771738	0.0679779052734375	0.009019934612771738	0.0004405975341796875	6.7138671875e-05	0.008302269912347561	0.007075383112980769	1.0	6.7138671875e-05	0.8465452194213867	0.5360307537141393
mse_fixed__90	6.7138671875e-05	6.7138671875e-05	6.7138671875e-05	6.7138671875e-05	0.00012994581653225806	0.0006103515625	6.7138671875e-05	6.7138671875e-05	6.7138671875e-05	1.0	6.7138671875e-05	6.7138671875e-05
mse_random__90	0.009019934612771738	0.002405802408854167	0.09473498114224138	6.7138671875e-05	6.7138671875e-05	6.7138671875e-05	6.7138671875e-05	6.7138671875e-05	0.8465452194213867	6.7138671875e-05	1.0	0.0018990652901785716
mse_size__90	0.444122314453125	0.032305549172794115	0.979949951171875	0.0011255600873161765	6.7138671875e-05	6.7138671875e-05	0.009019934612771738	6.7138671875e-05	0.5360307537141393	6.7138671875e-05	0.0018990652901785716	1.0
