	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.7219950358072917	0.1329345703125	0.184783935546875	0.9393447248945266	0.1329345703125
brf_gso	0.7219950358072917	1.0	0.7902145385742188	0.1329345703125	0.902252197265625	0.016818382512837744
brf_gso__nrlmf	0.1329345703125	0.7902145385742188	1.0	1.0	0.04190639686524782	0.7662131569602273
brf_lmo	0.184783935546875	0.1329345703125	1.0	1.0	0.5584716796875	0.7662131569602273
brf_lmo__nrlmf	0.9393447248945266	0.902252197265625	0.04190639686524782	0.5584716796875	1.0	0.5584716796875
brf_lso	0.1329345703125	0.016818382512837744	0.7662131569602273	0.7662131569602273	0.5584716796875	1.0
