	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.979949951171875	0.25000435965401785	0.979949951171875	0.32878875732421875	0.979949951171875
brf_gso	0.979949951171875	1.0	0.11627197265625	0.979949951171875	0.11627197265625	0.7219950358072917
brf_gso__nrlmf	0.25000435965401785	0.11627197265625	1.0	0.25000435965401785	0.979949951171875	0.19317626953125
brf_lmo	0.979949951171875	0.979949951171875	0.25000435965401785	1.0	0.25000435965401785	0.743133544921875
brf_lmo__nrlmf	0.32878875732421875	0.11627197265625	0.979949951171875	0.25000435965401785	1.0	0.25000435965401785
brf_lso	0.979949951171875	0.7219950358072917	0.19317626953125	0.743133544921875	0.25000435965401785	1.0
