	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.6755759499289773	0.6773267473493303	0.2771759033203125	0.30827113560267855	0.6773267473493303
brf_gso	0.6755759499289773	1.0	0.6773267473493303	0.2916717529296875	0.5225830078125	0.705718994140625
brf_gso__nrlmf	0.6773267473493303	0.6773267473493303	1.0	0.2771759033203125	0.5225830078125	0.5225830078125
brf_lmo	0.2771759033203125	0.2916717529296875	0.2771759033203125	1.0	0.077362060546875	0.28033447265625
brf_lmo__nrlmf	0.30827113560267855	0.5225830078125	0.5225830078125	0.077362060546875	1.0	0.0981903076171875
brf_lso	0.6773267473493303	0.705718994140625	0.5225830078125	0.28033447265625	0.0981903076171875	1.0
