	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.8738531297253024	0.2314106709248311	0.0432037353515625	0.831740243094308	0.979949951171875	0.01082611083984375	0.22647453756893382	0.12859637920673078	0.8601470947265625	0.1062469482421875	0.0147705078125
ad_fixed__50	0.8738531297253024	1.0	0.33224051339285715	0.33909505208333335	0.8461209001212284	0.979949951171875	0.22647453756893382	0.4095458984375	0.22647453756893382	0.8601470947265625	0.22647453756893382	0.0432037353515625
ad_random__50	0.2314106709248311	0.33224051339285715	1.0	0.45085592830882354	0.7291632758246527	0.4344009088010204	0.33909505208333335	0.04872349330357143	0.0335693359375	0.22647453756893382	0.0432037353515625	0.0067138671875
ad_size__50	0.0432037353515625	0.33909505208333335	0.45085592830882354	1.0	0.45085592830882354	0.21266753098060345	0.8461209001212284	0.007049560546875	0.01409912109375	0.26917442908653844	0.01082611083984375	0.003021240234375
md_density__50	0.831740243094308	0.8461209001212284	0.7291632758246527	0.45085592830882354	1.0	0.75860595703125	0.393768310546875	0.05474853515625	0.0432037353515625	0.9692516326904297	0.0335693359375	0.01007080078125
md_fixed__50	0.979949951171875	0.979949951171875	0.4344009088010204	0.21266753098060345	0.75860595703125	1.0	0.08319357167119565	0.4095458984375	0.33909505208333335	0.9692516326904297	0.2893341064453125	0.12859637920673078
md_random__50	0.01082611083984375	0.22647453756893382	0.33909505208333335	0.8461209001212284	0.393768310546875	0.08319357167119565	1.0	0.012308756510416668	0.0147705078125	0.15415518624441965	0.01082611083984375	0.003021240234375
md_size__50	0.22647453756893382	0.4095458984375	0.04872349330357143	0.007049560546875	0.05474853515625	0.4095458984375	0.012308756510416668	1.0	0.2314106709248311	0.33224051339285715	0.15415518624441965	0.0432037353515625
mse_density__50	0.12859637920673078	0.22647453756893382	0.0335693359375	0.01409912109375	0.0432037353515625	0.33909505208333335	0.0147705078125	0.2314106709248311	1.0	0.2498618678042763	0.8738531297253024	0.6169410561615566
mse_fixed__50	0.8601470947265625	0.8601470947265625	0.22647453756893382	0.26917442908653844	0.9692516326904297	0.9692516326904297	0.15415518624441965	0.33224051339285715	0.2498618678042763	1.0	0.2314106709248311	0.021226149338942308
mse_random__50	0.1062469482421875	0.22647453756893382	0.0432037353515625	0.01082611083984375	0.0335693359375	0.2893341064453125	0.01082611083984375	0.15415518624441965	0.8738531297253024	0.2314106709248311	1.0	0.5124488243689904
mse_size__50	0.0147705078125	0.0432037353515625	0.0067138671875	0.003021240234375	0.01007080078125	0.12859637920673078	0.003021240234375	0.0432037353515625	0.6169410561615566	0.021226149338942308	0.5124488243689904	1.0
