	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.9427868071056548	0.9692516326904297	0.02224333389945652	6.29425048828125e-05	0.7319882041529605	6.29425048828125e-05	6.29425048828125e-05	0.00011189778645833334	0.8601470947265625	6.29425048828125e-05	6.29425048828125e-05
ad_fixed__50	0.9427868071056548	1.0	0.831779867915784	0.1646575927734375	6.29425048828125e-05	0.9157606555569556	6.29425048828125e-05	6.29425048828125e-05	0.00011189778645833334	0.9157606555569556	6.29425048828125e-05	6.29425048828125e-05
ad_random__50	0.9692516326904297	0.831779867915784	1.0	0.1980717497051887	6.29425048828125e-05	0.979949951171875	6.29425048828125e-05	6.29425048828125e-05	0.00011189778645833334	0.51983642578125	0.0001633102829391892	6.29425048828125e-05
ad_size__50	0.02224333389945652	0.1646575927734375	0.1980717497051887	1.0	6.29425048828125e-05	0.04709706407912234	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	0.01920166015625	6.29425048828125e-05	6.29425048828125e-05
md_density__50	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	1.0	6.29425048828125e-05	0.6622270856584821	0.23565673828124997	0.0002582256610576923	6.29425048828125e-05	0.00035247802734374997	0.09756591796875
md_fixed__50	0.7319882041529605	0.9157606555569556	0.979949951171875	0.04709706407912234	6.29425048828125e-05	1.0	6.29425048828125e-05	6.29425048828125e-05	0.00067138671875	0.7607621817753233	6.29425048828125e-05	6.29425048828125e-05
md_random__50	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	0.6622270856584821	6.29425048828125e-05	1.0	0.10773782169117647	0.00011189778645833334	6.29425048828125e-05	0.0002582256610576923	0.06823481345663265
md_size__50	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	0.23565673828124997	6.29425048828125e-05	0.10773782169117647	1.0	6.29425048828125e-05	6.29425048828125e-05	0.0011710233466569768	0.979949951171875
mse_density__50	0.00011189778645833334	0.00011189778645833334	0.00011189778645833334	6.29425048828125e-05	0.0002582256610576923	0.00067138671875	0.00011189778645833334	6.29425048828125e-05	1.0	6.29425048828125e-05	0.0609283447265625	0.000491258574695122
mse_fixed__50	0.8601470947265625	0.9157606555569556	0.51983642578125	0.01920166015625	6.29425048828125e-05	0.7607621817753233	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	1.0	6.29425048828125e-05	6.29425048828125e-05
mse_random__50	6.29425048828125e-05	6.29425048828125e-05	0.0001633102829391892	6.29425048828125e-05	0.00035247802734374997	6.29425048828125e-05	0.0002582256610576923	0.0011710233466569768	0.0609283447265625	6.29425048828125e-05	1.0	0.0040283203125
mse_size__50	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	0.09756591796875	6.29425048828125e-05	0.06823481345663265	0.979949951171875	0.000491258574695122	6.29425048828125e-05	0.0040283203125	1.0
