	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	7.804495389344263e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	0.0006474521414805773	0.0006852583451704545	3.9672851562499995e-05	3.9672851562499995e-05
blmnii_svm	7.804495389344263e-05	1.0	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	0.043050711495535715	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05
brf_lmo	3.9672851562499995e-05	3.9672851562499995e-05	1.0	3.9672851562499995e-05	3.9672851562499995e-05	0.3445994755993151	3.9672851562499995e-05	0.73394775390625	0.10265769421214789	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	0.0015052346622242646
bxt_gmo__nrlmf	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	1.0	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05
bxt_gmosa_1k	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	1.0	3.9672851562499995e-05	1.0	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	1.0	3.9672851562499995e-05
bxt_gmosa__nrlmf	3.9672851562499995e-05	3.9672851562499995e-05	0.3445994755993151	3.9672851562499995e-05	3.9672851562499995e-05	1.0	3.9672851562499995e-05	0.1263910929361979	0.73394775390625	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	0.004726244055706522
bxt_gso_1k	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	1.0	3.9672851562499995e-05	1.0	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	1.0	3.9672851562499995e-05
bxt_gso__nrlmf	3.9672851562499995e-05	3.9672851562499995e-05	0.73394775390625	3.9672851562499995e-05	3.9672851562499995e-05	0.1263910929361979	3.9672851562499995e-05	1.0	0.0006852583451704545	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	0.001172421583488806
dnilmf	3.9672851562499995e-05	3.9672851562499995e-05	0.10265769421214789	3.9672851562499995e-05	3.9672851562499995e-05	0.73394775390625	3.9672851562499995e-05	0.0006852583451704545	1.0	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	0.0005289713541666666
dthybrid	0.0006474521414805773	0.043050711495535715	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	1.0	0.00019196541078629034	3.9672851562499995e-05	3.9672851562499995e-05
lmorls	0.0006852583451704545	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	0.00019196541078629034	1.0	3.9672851562499995e-05	3.9672851562499995e-05
md_ss_bxt_gso	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	1.0	3.9672851562499995e-05	1.0	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	1.0	3.9672851562499995e-05
nrlmf	3.9672851562499995e-05	3.9672851562499995e-05	0.0015052346622242646	3.9672851562499995e-05	3.9672851562499995e-05	0.004726244055706522	3.9672851562499995e-05	0.001172421583488806	0.0005289713541666666	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	1.0
