	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	0.802529585988898	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.049120036960375486	0.2965391718687852	4.4080946180555555e-05	4.4080946180555555e-05
blmnii_svm	0.802529585988898	1.0	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.979949951171875	0.8714322176846591	4.4080946180555555e-05	4.4080946180555555e-05
brf_lmo	4.4080946180555555e-05	4.4080946180555555e-05	1.0	4.4080946180555555e-05	0.005176362537202381	0.0004034527277542373	0.010855934836647728	0.0007537841796875	0.0061889648437499995	4.4080946180555555e-05	4.4080946180555555e-05	0.0061889648437499995	4.4080946180555555e-05
bxt_gmo__nrlmf	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	1.0	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	8.35217927631579e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.0004034527277542373
bxt_gmosa_1k	4.4080946180555555e-05	4.4080946180555555e-05	0.005176362537202381	4.4080946180555555e-05	1.0	4.4080946180555555e-05	8.35217927631579e-05	4.4080946180555555e-05	0.07287336077008928	4.4080946180555555e-05	4.4080946180555555e-05	8.35217927631579e-05	4.4080946180555555e-05
bxt_gmosa__nrlmf	4.4080946180555555e-05	4.4080946180555555e-05	0.0004034527277542373	4.4080946180555555e-05	4.4080946180555555e-05	1.0	0.0016779665087090165	0.15584818522135416	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.024905076667444032	4.4080946180555555e-05
bxt_gso_1k	4.4080946180555555e-05	4.4080946180555555e-05	0.010855934836647728	4.4080946180555555e-05	8.35217927631579e-05	0.0016779665087090165	1.0	0.03847099752987132	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.11489481321522887	4.4080946180555555e-05
bxt_gso__nrlmf	4.4080946180555555e-05	4.4080946180555555e-05	0.0007537841796875	4.4080946180555555e-05	4.4080946180555555e-05	0.15584818522135416	0.03847099752987132	1.0	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.36232421875	4.4080946180555555e-05
dnilmf	4.4080946180555555e-05	4.4080946180555555e-05	0.0061889648437499995	8.35217927631579e-05	0.07287336077008928	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	1.0	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.005176362537202381
dthybrid	0.049120036960375486	0.979949951171875	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	1.0	0.3434846202049245	4.4080946180555555e-05	4.4080946180555555e-05
lmorls	0.2965391718687852	0.8714322176846591	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.3434846202049245	1.0	4.4080946180555555e-05	4.4080946180555555e-05
md_ss_bxt_gso	4.4080946180555555e-05	4.4080946180555555e-05	0.0061889648437499995	4.4080946180555555e-05	8.35217927631579e-05	0.024905076667444032	0.11489481321522887	0.36232421875	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	1.0	4.4080946180555555e-05
nrlmf	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.0004034527277542373	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.005176362537202381	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	1.0
